,location,date,inc_hosp,population,rate
30898,NM,2020-10-08,18.0,2096829,0.8584391001841352
30899,NM,2020-10-09,15.0,2096829,0.7153659168201126
30900,NM,2020-10-10,37.0,2096829,1.7645692614896111
30901,NM,2020-10-11,28.0,2096829,1.3353497113975437
30902,NM,2020-10-12,15.0,2096829,0.7153659168201126
30903,NM,2020-10-13,18.0,2096829,0.8584391001841352
30904,NM,2020-10-14,27.0,2096829,1.2876586502762029
30905,NM,2020-10-15,23.0,2096829,1.0968944057908394
30906,NM,2020-10-16,32.0,2096829,1.526113955882907
30907,NM,2020-10-17,32.0,2096829,1.526113955882907
30908,NM,2020-10-18,33.0,2096829,1.573805017004248
30909,NM,2020-10-19,33.0,2096829,1.573805017004248
30910,NM,2020-10-20,49.0,2096829,2.3368619949457012
30911,NM,2020-10-21,54.0,2096829,2.5753173005524057
30912,NM,2020-10-22,45.0,2096829,2.146097750460338
30913,NM,2020-10-23,60.0,2096829,2.8614636672804505
30914,NM,2020-10-24,90.0,2096829,4.292195500920676
30915,NM,2020-10-25,44.0,2096829,2.098406689338997
30916,NM,2020-10-26,51.0,2096829,2.432244117188383
30917,NM,2020-10-27,43.0,2096829,2.0507156282176564
30918,NM,2020-10-28,59.0,2096829,2.8137726061591097
30919,NM,2020-10-29,58.0,2096829,2.766081545037769
30920,NM,2020-10-30,72.0,2096829,3.4337564007365406
30921,NM,2020-10-31,78.0,2096829,3.719902767464586
30922,NM,2020-11-01,57.0,2096829,2.718390483916428
30923,NM,2020-11-02,68.0,2096829,3.242992156251177
30924,NM,2020-11-03,76.0,2096829,3.624520645221904
30925,NM,2020-11-04,98.0,2096829,4.6737239898914025
30926,NM,2020-11-05,78.0,2096829,3.719902767464586
30927,NM,2020-11-06,93.0,2096829,4.435268684284699
30928,NM,2020-11-07,88.0,2096829,4.196813378677994
30929,NM,2020-11-08,75.0,2096829,3.576829584100563
30930,NM,2020-11-09,70.0,2096829,3.3383742784938595
30931,NM,2020-11-10,206.0,2096829,9.824358590996214
30932,NM,2020-11-11,88.0,2096829,4.196813378677994
30933,NM,2020-11-12,76.0,2096829,3.624520645221904
30934,NM,2020-11-13,123.0,2096829,5.866000517924924
30935,NM,2020-11-14,123.0,2096829,5.866000517924924
30936,NM,2020-11-15,113.0,2096829,5.389089906711515
30937,NM,2020-11-16,98.0,2096829,4.6737239898914025
30938,NM,2020-11-17,121.0,2096829,5.770618395682242
30939,NM,2020-11-18,133.0,2096829,6.342911129138333
30940,NM,2020-11-19,119.0,2096829,5.67523627343956
30941,NM,2020-11-20,157.0,2096829,7.487496596050512
30942,NM,2020-11-21,108.0,2096829,5.150634601104811
30943,NM,2020-11-22,121.0,2096829,5.770618395682242
30944,NM,2020-11-23,119.0,2096829,5.67523627343956
30945,NM,2020-11-24,118.0,2096829,5.6275452123182195
30946,NM,2020-11-25,122.0,2096829,5.818309456803583
30947,NM,2020-11-26,106.0,2096829,5.05525247886213
30948,NM,2020-11-27,124.0,2096829,5.913691579046264
30949,NM,2020-11-28,116.0,2096829,5.532163090075538
30950,NM,2020-11-29,127.0,2096829,6.056764762410287
30951,NM,2020-11-30,137.0,2096829,6.533675373623696
30952,NM,2020-12-01,122.0,2096829,5.818309456803583
30953,NM,2020-12-02,155.0,2096829,7.392114473807831
30954,NM,2020-12-03,145.0,2096829,6.915203862594422
30955,NM,2020-12-04,145.0,2096829,6.915203862594422
30956,NM,2020-12-05,138.0,2096829,6.581366434745036
30957,NM,2020-12-06,121.0,2096829,5.770618395682242
30958,NM,2020-12-07,126.0,2096829,6.009073701288946
30959,NM,2020-12-08,119.0,2096829,5.67523627343956
30960,NM,2020-12-09,123.0,2096829,5.866000517924924
30961,NM,2020-12-10,114.0,2096829,5.436780967832856
30962,NM,2020-12-11,140.0,2096829,6.676748556987719
30963,NM,2020-12-12,147.0,2096829,7.010585984837105
30964,NM,2020-12-13,112.0,2096829,5.341398845590175
30965,NM,2020-12-14,116.0,2096829,5.532163090075538
30966,NM,2020-12-15,131.0,2096829,6.2475290068956495
30967,NM,2020-12-16,114.0,2096829,5.436780967832856
30968,NM,2020-12-17,121.0,2096829,5.770618395682242
30969,NM,2020-12-18,138.0,2096829,6.581366434745036
30970,NM,2020-12-19,109.0,2096829,5.198325662226152
30971,NM,2020-12-20,103.0,2096829,4.912179295498107
30972,NM,2020-12-21,114.0,2096829,5.436780967832856
30973,NM,2020-12-22,105.0,2096829,5.007561417740789
30974,NM,2020-12-23,156.0,2096829,7.439805534929172
30975,NM,2020-12-24,131.0,2096829,6.2475290068956495
30976,NM,2020-12-25,136.0,2096829,6.485984312502354
30977,NM,2020-12-26,145.0,2096829,6.915203862594422
30978,NM,2020-12-27,111.0,2096829,5.293707784468833
30979,NM,2020-12-28,123.0,2096829,5.866000517924924
30980,NM,2020-12-29,127.0,2096829,6.056764762410287
30981,NM,2020-12-30,160.0,2096829,7.630569779414535
30982,NM,2020-12-31,105.0,2096829,5.007561417740789
30983,NM,2021-01-01,114.0,2096829,5.436780967832856
30984,NM,2021-01-02,95.0,2096829,4.5306508065273805
30985,NM,2021-01-03,101.0,2096829,4.816797173255425
30986,NM,2021-01-04,120.0,2096829,5.722927334560901
30987,NM,2021-01-05,107.0,2096829,5.10294353998347
30988,NM,2021-01-06,86.0,2096829,4.101431256435313
30989,NM,2021-01-07,104.0,2096829,4.959870356619447
30990,NM,2021-01-08,86.0,2096829,4.101431256435313
30991,NM,2021-01-09,103.0,2096829,4.912179295498107
30992,NM,2021-01-10,119.0,2096829,5.67523627343956
30993,NM,2021-01-11,92.0,2096829,4.387577623163358
30994,NM,2021-01-12,106.0,2096829,5.05525247886213
30995,NM,2021-01-13,104.0,2096829,4.959870356619447
30996,NM,2021-01-14,102.0,2096829,4.864488234376766
30997,NM,2021-01-15,108.0,2096829,5.150634601104811
30998,NM,2021-01-16,125.0,2096829,5.9613826401676056
30999,NM,2021-01-17,120.0,2096829,5.722927334560901
31000,NM,2021-01-18,88.0,2096829,4.196813378677994
31001,NM,2021-01-19,89.0,2096829,4.244504439799335
31002,NM,2021-01-20,93.0,2096829,4.435268684284699
31003,NM,2021-01-21,101.0,2096829,4.816797173255425
31004,NM,2021-01-22,112.0,2096829,5.341398845590175
31005,NM,2021-01-23,106.0,2096829,5.05525247886213
31006,NM,2021-01-24,83.0,2096829,3.95835807307129
31007,NM,2021-01-25,95.0,2096829,4.5306508065273805
31008,NM,2021-01-26,78.0,2096829,3.719902767464586
31009,NM,2021-01-27,76.0,2096829,3.624520645221904
31010,NM,2021-01-28,77.0,2096829,3.672211706343245
31011,NM,2021-01-29,84.0,2096829,4.006049134192631
31012,NM,2021-01-30,98.0,2096829,4.6737239898914025
31013,NM,2021-01-31,64.0,2096829,3.052227911765814
31014,NM,2021-02-01,63.0,2096829,3.004536850644473
31015,NM,2021-02-02,67.0,2096829,3.1953010951298366
31016,NM,2021-02-03,52.0,2096829,2.4799351783097237
31017,NM,2021-02-04,74.0,2096829,3.5291385229792223
31018,NM,2021-02-05,64.0,2096829,3.052227911765814
31019,NM,2021-02-06,48.0,2096829,2.2891709338243604
31020,NM,2021-02-07,35.0,2096829,1.6691871392469297
31021,NM,2021-02-08,37.0,2096829,1.7645692614896111
31022,NM,2021-02-09,46.0,2096829,2.193788811581679
31023,NM,2021-02-10,42.0,2096829,2.0030245670963156
31024,NM,2021-02-11,33.0,2096829,1.573805017004248
31025,NM,2021-02-12,32.0,2096829,1.526113955882907
31026,NM,2021-02-13,34.0,2096829,1.6214960781255885
31027,NM,2021-02-14,20.0,2096829,0.9538212224268169
31028,NM,2021-02-15,34.0,2096829,1.6214960781255885
31029,NM,2021-02-16,39.0,2096829,1.859951383732293
31030,NM,2021-02-17,38.0,2096829,1.812260322610952
31031,NM,2021-02-18,28.0,2096829,1.3353497113975437
31032,NM,2021-02-19,36.0,2096829,1.7168782003682703
31033,NM,2021-02-20,37.0,2096829,1.7645692614896111
31034,NM,2021-02-21,21.0,2096829,1.0015122835481578
31035,NM,2021-02-22,29.0,2096829,1.3830407725188845
31036,NM,2021-02-23,28.0,2096829,1.3353497113975437
31037,NM,2021-02-24,25.0,2096829,1.1922765280335212
31038,NM,2021-02-25,28.0,2096829,1.3353497113975437
31039,NM,2021-02-26,15.0,2096829,0.7153659168201126
31040,NM,2021-02-27,24.0,2096829,1.1445854669121802
31041,NM,2021-02-28,28.0,2096829,1.3353497113975437
31042,NM,2021-03-01,27.0,2096829,1.2876586502762029
31043,NM,2021-03-02,18.0,2096829,0.8584391001841352
31044,NM,2021-03-03,30.0,2096829,1.4307318336402253
31045,NM,2021-03-04,21.0,2096829,1.0015122835481578
31046,NM,2021-03-05,27.0,2096829,1.2876586502762029
31047,NM,2021-03-06,25.0,2096829,1.1922765280335212
31048,NM,2021-03-07,24.0,2096829,1.1445854669121802
31049,NM,2021-03-08,21.0,2096829,1.0015122835481578
31050,NM,2021-03-09,21.0,2096829,1.0015122835481578
31051,NM,2021-03-10,20.0,2096829,0.9538212224268169
31052,NM,2021-03-11,13.0,2096829,0.6199837945774309
31053,NM,2021-03-12,21.0,2096829,1.0015122835481578
31054,NM,2021-03-13,19.0,2096829,0.906130161305476
31055,NM,2021-03-14,13.0,2096829,0.6199837945774309
31056,NM,2021-03-15,19.0,2096829,0.906130161305476
31057,NM,2021-03-16,21.0,2096829,1.0015122835481578
31058,NM,2021-03-17,24.0,2096829,1.1445854669121802
31059,NM,2021-03-18,17.0,2096829,0.8107480390627942
31060,NM,2021-03-19,25.0,2096829,1.1922765280335212
31061,NM,2021-03-20,10.0,2096829,0.47691061121340844
31062,NM,2021-03-21,12.0,2096829,0.5722927334560901
31063,NM,2021-03-22,10.0,2096829,0.47691061121340844
31064,NM,2021-03-23,17.0,2096829,0.8107480390627942
31065,NM,2021-03-24,21.0,2096829,1.0015122835481578
31066,NM,2021-03-25,20.0,2096829,0.9538212224268169
31067,NM,2021-03-26,18.0,2096829,0.8584391001841352
31068,NM,2021-03-27,18.0,2096829,0.8584391001841352
31069,NM,2021-03-28,21.0,2096829,1.0015122835481578
31070,NM,2021-03-29,13.0,2096829,0.6199837945774309
31071,NM,2021-03-30,8.0,2096829,0.3815284889707268
31072,NM,2021-03-31,18.0,2096829,0.8584391001841352
31073,NM,2021-04-01,12.0,2096829,0.5722927334560901
31074,NM,2021-04-02,17.0,2096829,0.8107480390627942
31075,NM,2021-04-03,13.0,2096829,0.6199837945774309
31076,NM,2021-04-04,8.0,2096829,0.3815284889707268
31077,NM,2021-04-05,12.0,2096829,0.5722927334560901
31078,NM,2021-04-06,23.0,2096829,1.0968944057908394
31079,NM,2021-04-07,20.0,2096829,0.9538212224268169
31080,NM,2021-04-08,20.0,2096829,0.9538212224268169
31081,NM,2021-04-09,14.0,2096829,0.6676748556987718
31082,NM,2021-04-10,12.0,2096829,0.5722927334560901
31083,NM,2021-04-11,15.0,2096829,0.7153659168201126
31084,NM,2021-04-12,20.0,2096829,0.9538212224268169
31085,NM,2021-04-13,20.0,2096829,0.9538212224268169
31086,NM,2021-04-14,22.0,2096829,1.0492033446694986
31087,NM,2021-04-15,16.0,2096829,0.7630569779414536
31088,NM,2021-04-16,16.0,2096829,0.7630569779414536
31089,NM,2021-04-17,17.0,2096829,0.8107480390627942
31090,NM,2021-04-18,13.0,2096829,0.6199837945774309
31091,NM,2021-04-19,19.0,2096829,0.906130161305476
31092,NM,2021-04-20,22.0,2096829,1.0492033446694986
31093,NM,2021-04-21,21.0,2096829,1.0015122835481578
31094,NM,2021-04-22,9.0,2096829,0.4292195500920676
31095,NM,2021-04-23,27.0,2096829,1.2876586502762029
31096,NM,2021-04-24,11.0,2096829,0.5246016723347493
31097,NM,2021-04-25,38.0,2096829,1.812260322610952
31098,NM,2021-04-26,27.0,2096829,1.2876586502762029
31099,NM,2021-04-27,24.0,2096829,1.1445854669121802
31100,NM,2021-04-28,27.0,2096829,1.2876586502762029
31101,NM,2021-04-29,18.0,2096829,0.8584391001841352
31102,NM,2021-04-30,14.0,2096829,0.6676748556987718
31103,NM,2021-05-01,16.0,2096829,0.7630569779414536
31104,NM,2021-05-02,37.0,2096829,1.7645692614896111
31105,NM,2021-05-03,22.0,2096829,1.0492033446694986
31106,NM,2021-05-04,28.0,2096829,1.3353497113975437
31107,NM,2021-05-05,27.0,2096829,1.2876586502762029
31108,NM,2021-05-06,20.0,2096829,0.9538212224268169
31109,NM,2021-05-07,41.0,2096829,1.9553335059749746
31110,NM,2021-05-08,25.0,2096829,1.1922765280335212
31111,NM,2021-05-09,17.0,2096829,0.8107480390627942
31112,NM,2021-05-10,23.0,2096829,1.0968944057908394
31113,NM,2021-05-11,31.0,2096829,1.478422894761566
31114,NM,2021-05-12,26.0,2096829,1.2399675891548618
31115,NM,2021-05-13,20.0,2096829,0.9538212224268169
31116,NM,2021-05-14,15.0,2096829,0.7153659168201126
31117,NM,2021-05-15,14.0,2096829,0.6676748556987718
31118,NM,2021-05-16,28.0,2096829,1.3353497113975437
31119,NM,2021-05-17,28.0,2096829,1.3353497113975437
31120,NM,2021-05-18,21.0,2096829,1.0015122835481578
31121,NM,2021-05-19,21.0,2096829,1.0015122835481578
31122,NM,2021-05-20,30.0,2096829,1.4307318336402253
31123,NM,2021-05-21,23.0,2096829,1.0968944057908394
31124,NM,2021-05-22,22.0,2096829,1.0492033446694986
31125,NM,2021-05-23,19.0,2096829,0.906130161305476
31126,NM,2021-05-24,20.0,2096829,0.9538212224268169
31127,NM,2021-05-25,23.0,2096829,1.0968944057908394
31128,NM,2021-05-26,16.0,2096829,0.7630569779414536
31129,NM,2021-05-27,26.0,2096829,1.2399675891548618
31130,NM,2021-05-28,14.0,2096829,0.6676748556987718
31131,NM,2021-05-29,14.0,2096829,0.6676748556987718
31132,NM,2021-05-30,10.0,2096829,0.47691061121340844
31133,NM,2021-05-31,18.0,2096829,0.8584391001841352
31134,NM,2021-06-01,17.0,2096829,0.8107480390627942
31135,NM,2021-06-02,24.0,2096829,1.1445854669121802
31136,NM,2021-06-03,8.0,2096829,0.3815284889707268
31137,NM,2021-06-04,10.0,2096829,0.47691061121340844
31138,NM,2021-06-05,16.0,2096829,0.7630569779414536
31139,NM,2021-06-06,10.0,2096829,0.47691061121340844
31140,NM,2021-06-07,14.0,2096829,0.6676748556987718
31141,NM,2021-06-08,17.0,2096829,0.8107480390627942
31142,NM,2021-06-09,8.0,2096829,0.3815284889707268
31143,NM,2021-06-10,17.0,2096829,0.8107480390627942
31144,NM,2021-06-11,12.0,2096829,0.5722927334560901
31145,NM,2021-06-12,10.0,2096829,0.47691061121340844
31146,NM,2021-06-13,14.0,2096829,0.6676748556987718
31147,NM,2021-06-14,16.0,2096829,0.7630569779414536
31148,NM,2021-06-15,19.0,2096829,0.906130161305476
31149,NM,2021-06-16,14.0,2096829,0.6676748556987718
31150,NM,2021-06-17,12.0,2096829,0.5722927334560901
31151,NM,2021-06-18,14.0,2096829,0.6676748556987718
31152,NM,2021-06-19,10.0,2096829,0.47691061121340844
31153,NM,2021-06-20,8.0,2096829,0.3815284889707268
31154,NM,2021-06-21,7.0,2096829,0.3338374278493859
31155,NM,2021-06-22,14.0,2096829,0.6676748556987718
31156,NM,2021-06-23,15.0,2096829,0.7153659168201126
31157,NM,2021-06-24,11.0,2096829,0.5246016723347493
31158,NM,2021-06-25,15.0,2096829,0.7153659168201126
31159,NM,2021-06-26,15.0,2096829,0.7153659168201126
31160,NM,2021-06-27,7.0,2096829,0.3338374278493859
31161,NM,2021-06-28,14.0,2096829,0.6676748556987718
31162,NM,2021-06-29,13.0,2096829,0.6199837945774309
31163,NM,2021-06-30,11.0,2096829,0.5246016723347493
31164,NM,2021-07-01,10.0,2096829,0.47691061121340844
6874,NV,2020-10-01,36.0,3080156,1.168771971289766
6875,NV,2020-10-02,40.0,3080156,1.2986355236552953
6876,NV,2020-10-03,25.0,3080156,0.8116472022845596
6877,NV,2020-10-04,35.0,3080156,1.1363060831983836
6878,NV,2020-10-05,46.0,3080156,1.4934308522035895
6879,NV,2020-10-06,42.0,3080156,1.3635672998380601
6880,NV,2020-10-07,38.0,3080156,1.2337037474725305
6881,NV,2020-10-08,47.0,3080156,1.5258967402949721
6882,NV,2020-10-09,34.0,3080156,1.1038401951070012
6883,NV,2020-10-10,32.0,3080156,1.0389084189242364
6884,NV,2020-10-11,29.0,3080156,0.9415107546500892
6885,NV,2020-10-12,45.0,3080156,1.4609649641122073
6886,NV,2020-10-13,55.0,3080156,1.7856238450260309
6887,NV,2020-10-14,65.0,3080156,2.110282725939855
6888,NV,2020-10-15,48.0,3080156,1.5583626283863545
6889,NV,2020-10-16,59.0,3080156,1.9154873973915607
6890,NV,2020-10-17,52.0,3080156,1.688226180751884
6891,NV,2020-10-18,50.0,3080156,1.623294404569119
6892,NV,2020-10-19,50.0,3080156,1.623294404569119
6893,NV,2020-10-20,66.0,3080156,2.142748614031237
6894,NV,2020-10-21,47.0,3080156,1.5258967402949721
6895,NV,2020-10-22,46.0,3080156,1.4934308522035895
6896,NV,2020-10-23,44.0,3080156,1.428499076020825
6897,NV,2020-10-24,47.0,3080156,1.5258967402949721
6898,NV,2020-10-25,45.0,3080156,1.4609649641122073
6899,NV,2020-10-26,57.0,3080156,1.8505556212087961
6900,NV,2020-10-27,72.0,3080156,2.337543942579532
6901,NV,2020-10-28,52.0,3080156,1.688226180751884
6902,NV,2020-10-29,44.0,3080156,1.428499076020825
6903,NV,2020-10-30,70.0,3080156,2.272612166396767
6904,NV,2020-10-31,61.0,3080156,1.9804191735743255
6905,NV,2020-11-01,53.0,3080156,1.7206920688432663
6906,NV,2020-11-02,92.0,3080156,2.986861704407179
6907,NV,2020-11-03,81.0,3080156,2.6297369354019735
6908,NV,2020-11-04,81.0,3080156,2.6297369354019735
6909,NV,2020-11-05,82.0,3080156,2.6622028234933555
6910,NV,2020-11-06,92.0,3080156,2.986861704407179
6911,NV,2020-11-07,83.0,3080156,2.694668711584738
6912,NV,2020-11-08,89.0,3080156,2.8894640401330323
6913,NV,2020-11-09,94.0,3080156,3.0517934805899443
6914,NV,2020-11-10,95.0,3080156,3.0842593686813267
6915,NV,2020-11-11,121.0,3080156,3.9283724590572686
6916,NV,2020-11-12,197.0,3080156,6.39577995400233
6917,NV,2020-11-13,125.0,3080156,4.058236011422798
6918,NV,2020-11-14,122.0,3080156,3.960838347148651
6919,NV,2020-11-15,195.0,3080156,6.330848177819565
6920,NV,2020-11-16,130.0,3080156,4.22056545187971
6921,NV,2020-11-17,136.0,3080156,4.415360780428005
6922,NV,2020-11-18,149.0,3080156,4.837417325615975
6923,NV,2020-11-19,130.0,3080156,4.22056545187971
6924,NV,2020-11-20,113.0,3080156,3.66864535432621
6925,NV,2020-11-21,136.0,3080156,4.415360780428005
6926,NV,2020-11-22,145.0,3080156,4.707553773250446
6927,NV,2020-11-23,156.0,3080156,5.064678542255652
6928,NV,2020-11-24,160.0,3080156,5.194542094621181
6929,NV,2020-11-25,150.0,3080156,4.869883213707357
6930,NV,2020-11-26,117.0,3080156,3.798508906691739
6931,NV,2020-11-27,165.0,3080156,5.356871535078094
6932,NV,2020-11-28,149.0,3080156,4.837417325615975
6933,NV,2020-11-29,146.0,3080156,4.740019661341829
6934,NV,2020-11-30,169.0,3080156,5.486735087443623
6935,NV,2020-12-01,179.0,3080156,5.8113939683574465
6936,NV,2020-12-02,174.0,3080156,5.649064527900535
6937,NV,2020-12-03,157.0,3080156,5.097144430347034
6938,NV,2020-12-04,157.0,3080156,5.097144430347034
6939,NV,2020-12-05,150.0,3080156,4.869883213707357
6940,NV,2020-12-06,136.0,3080156,4.415360780428005
6941,NV,2020-12-07,157.0,3080156,5.097144430347034
6942,NV,2020-12-08,242.0,3080156,7.856744918114537
6943,NV,2020-12-09,194.0,3080156,6.298382289728183
6944,NV,2020-12-10,184.0,3080156,5.973723408814358
6945,NV,2020-12-11,189.0,3080156,6.1360528492712705
6946,NV,2020-12-12,170.0,3080156,5.519200975535005
6947,NV,2020-12-13,175.0,3080156,5.681530415991917
6948,NV,2020-12-14,212.0,3080156,6.882768275373065
6949,NV,2020-12-15,216.0,3080156,7.012631827738595
6950,NV,2020-12-16,161.0,3080156,5.227007982712564
6951,NV,2020-12-17,129.0,3080156,4.188099563788327
6952,NV,2020-12-18,171.0,3080156,5.551666863626388
6953,NV,2020-12-19,192.0,3080156,6.233450513545418
6954,NV,2020-12-20,145.0,3080156,4.707553773250446
6955,NV,2020-12-21,191.0,3080156,6.200984625454035
6956,NV,2020-12-22,183.0,3080156,5.941257520722976
6957,NV,2020-12-23,174.0,3080156,5.649064527900535
6958,NV,2020-12-24,144.0,3080156,4.675087885159064
6959,NV,2020-12-25,145.0,3080156,4.707553773250446
6960,NV,2020-12-26,157.0,3080156,5.097144430347034
6961,NV,2020-12-27,160.0,3080156,5.194542094621181
6962,NV,2020-12-28,174.0,3080156,5.649064527900535
6963,NV,2020-12-29,169.0,3080156,5.486735087443623
6964,NV,2020-12-30,167.0,3080156,5.421803311260859
6965,NV,2020-12-31,164.0,3080156,5.324405646986711
6966,NV,2021-01-01,130.0,3080156,4.22056545187971
6967,NV,2021-01-02,163.0,3080156,5.291939758895329
6968,NV,2021-01-03,147.0,3080156,4.772485549433211
6969,NV,2021-01-04,169.0,3080156,5.486735087443623
6970,NV,2021-01-05,185.0,3080156,6.006189296905742
6971,NV,2021-01-06,166.0,3080156,5.389337423169476
6972,NV,2021-01-07,173.0,3080156,5.616598639809152
6973,NV,2021-01-08,173.0,3080156,5.616598639809152
6974,NV,2021-01-09,157.0,3080156,5.097144430347034
6975,NV,2021-01-10,160.0,3080156,5.194542094621181
6976,NV,2021-01-11,168.0,3080156,5.4542691993522405
6977,NV,2021-01-12,154.0,3080156,4.999746766072887
6978,NV,2021-01-13,142.0,3080156,4.610156108976299
6979,NV,2021-01-14,175.0,3080156,5.681530415991917
6980,NV,2021-01-15,171.0,3080156,5.551666863626388
6981,NV,2021-01-16,134.0,3080156,4.350429004245239
6982,NV,2021-01-17,140.0,3080156,4.545224332793534
6983,NV,2021-01-18,130.0,3080156,4.22056545187971
6984,NV,2021-01-19,122.0,3080156,3.960838347148651
6985,NV,2021-01-20,143.0,3080156,4.642621997067681
6986,NV,2021-01-21,165.0,3080156,5.356871535078094
6987,NV,2021-01-22,147.0,3080156,4.772485549433211
6988,NV,2021-01-23,120.0,3080156,3.895906570965886
6989,NV,2021-01-24,95.0,3080156,3.0842593686813267
6990,NV,2021-01-25,151.0,3080156,4.90234910179874
6991,NV,2021-01-26,102.0,3080156,3.311520585321003
6992,NV,2021-01-27,124.0,3080156,4.025770123331416
6993,NV,2021-01-28,116.0,3080156,3.7660430186003566
6994,NV,2021-01-29,106.0,3080156,3.4413841376865326
6995,NV,2021-01-30,108.0,3080156,3.5063159138692974
6996,NV,2021-01-31,100.0,3080156,3.246588809138238
6997,NV,2021-02-01,94.0,3080156,3.0517934805899443
6998,NV,2021-02-02,146.0,3080156,4.740019661341829
6999,NV,2021-02-03,99.0,3080156,3.2141229210468563
7000,NV,2021-02-04,85.0,3080156,2.7596004877675027
7001,NV,2021-02-05,88.0,3080156,2.85699815204165
7002,NV,2021-02-06,76.0,3080156,2.467407494945061
7003,NV,2021-02-07,83.0,3080156,2.694668711584738
7004,NV,2021-02-08,99.0,3080156,3.2141229210468563
7005,NV,2021-02-09,100.0,3080156,3.246588809138238
7006,NV,2021-02-10,74.0,3080156,2.4024757187622963
7007,NV,2021-02-11,72.0,3080156,2.337543942579532
7008,NV,2021-02-12,91.0,3080156,2.954395816315797
7009,NV,2021-02-13,70.0,3080156,2.272612166396767
7010,NV,2021-02-14,50.0,3080156,1.623294404569119
7011,NV,2021-02-15,86.0,3080156,2.792066375858885
7012,NV,2021-02-16,72.0,3080156,2.337543942579532
7013,NV,2021-02-17,76.0,3080156,2.467407494945061
7014,NV,2021-02-18,65.0,3080156,2.110282725939855
7015,NV,2021-02-19,67.0,3080156,2.1752145021226195
